Vd, I
0.31031031031,-1.23e-07
0.305305305305,-1.23e-07
0.3003003003,-1.22e-07
0.295295295295,-1.23e-07
0.29029029029,-1.23e-07
0.285285285285,-1.23e-07
0.28028028028,-1.23e-07
0.275275275275,-1.23e-07
0.27027027027,-1.23e-07
0.265265265265,-1.23e-07
0.26026026026,-1.23e-07
0.255255255255,-1.23e-07
0.25025025025,-1.23e-07
0.245245245245,-1.23e-07
0.24024024024,-1.23e-07
0.235235235235,-1.23e-07
0.23023023023,-1.24e-07
0.225225225225,-1.24e-07
0.22022022022,-1.23e-07
0.215215215215,-1.23e-07
0.21021021021,-1.23e-07
0.205205205205,-1.23e-07
0.2002002002,-1.23e-07
0.195195195195,-1.23e-07
0.19019019019,-1.23e-07
0.185185185185,-1.23e-07
0.18018018018,-1.23e-07
0.175175175175,-1.23e-07
0.17017017017,-1.23e-07
0.165165165165,-1.23e-07
0.16016016016,-1.23e-07
0.155155155155,-1.23e-07
0.15015015015,-1.23e-07
0.145145145145,-1.23e-07
0.14014014014,-1.23e-07
0.135135135135,-1.23e-07
0.13013013013,-1.23e-07
0.125125125125,-1.23e-07
0.12012012012,-1.23e-07
0.115115115115,-1.23e-07
0.11011011011,-1.23e-07
0.105105105105,-1.23e-07
0.1001001001,-1.23e-07
0.0950950950951,-1.23e-07
0.0900900900901,-1.24e-07
0.0850850850851,-1.23e-07
0.0800800800801,-1.23e-07
0.0750750750751,-1.24e-07
0.0700700700701,-1.23e-07
0.0650650650651,-1.24e-07
0.0600600600601,-1.23e-07
0.0550550550551,-1.24e-07
0.0500500500501,-1.23e-07
0.045045045045,-1.23e-07
0.04004004004,-1.23e-07
0.035035035035,-1.24e-07
0.03003003003,-1.24e-07
0.025025025025,-1.24e-07
0.02002002002,-1.24e-07
0.015015015015,-1.24e-07
0.01001001001,-1.24e-07
0.00500500500501,-1.24e-07
0.0,-1.24e-07
