Vd, I
0.325325325325,-9.71e-07
0.32032032032,-9.73e-07
0.315315315315,-9.73e-07
0.31031031031,-9.76e-07
0.305305305305,-9.77e-07
0.3003003003,-9.75e-07
0.295295295295,-9.75e-07
0.29029029029,-9.73e-07
0.285285285285,-9.72e-07
0.28028028028,-9.72e-07
0.275275275275,-9.72e-07
0.27027027027,-9.72e-07
0.265265265265,-9.74e-07
0.26026026026,-9.72e-07
0.255255255255,-9.73e-07
0.25025025025,-9.75e-07
0.245245245245,-9.76e-07
0.24024024024,-9.78e-07
0.235235235235,-9.77e-07
0.23023023023,-9.74e-07
0.225225225225,-9.75e-07
0.22022022022,-9.75e-07
0.215215215215,-9.76e-07
0.21021021021,-9.75e-07
0.205205205205,-9.78e-07
0.2002002002,-9.78e-07
0.195195195195,-9.77e-07
0.19019019019,-9.76e-07
0.185185185185,-9.77e-07
0.18018018018,-9.77e-07
0.175175175175,-9.76e-07
0.17017017017,-9.78e-07
0.165165165165,-9.79e-07
0.16016016016,-9.8e-07
0.155155155155,-9.8e-07
0.15015015015,-9.79e-07
0.145145145145,-9.78e-07
0.14014014014,-9.8e-07
0.135135135135,-9.79e-07
0.13013013013,-9.79e-07
0.125125125125,-9.78e-07
0.12012012012,-9.8e-07
0.115115115115,-9.81e-07
0.11011011011,-9.82e-07
0.105105105105,-9.82e-07
0.1001001001,-9.82e-07
0.0950950950951,-9.84e-07
0.0900900900901,-9.83e-07
0.0850850850851,-9.83e-07
0.0800800800801,-9.84e-07
0.0750750750751,-9.85e-07
0.0700700700701,-9.82e-07
0.0650650650651,-9.81e-07
0.0600600600601,-9.82e-07
0.0550550550551,-9.82e-07
0.0500500500501,-9.81e-07
0.045045045045,-9.78e-07
0.04004004004,-9.8e-07
0.035035035035,-9.81e-07
0.03003003003,-9.83e-07
0.025025025025,-9.83e-07
0.02002002002,-9.81e-07
0.015015015015,-9.83e-07
0.01001001001,-9.85e-07
0.00500500500501,-9.84e-07
0.0,-9.82e-07
